Date,Deaths
7 mars 2020,1
10 mars 2020,1
11 mars 2020,3
13 mars 2020,4
14 mars 2020,7
15 mars 2020,7
16 mars 2020,11
17 mars 2020,15
18 mars 2020,25
19 mars 2020,35
20 mars 2020,40
21 mars 2020,41
22 mars 2020,55
23 mars 2020,81
24 mars 2020,76
25 mars 2020,111
26 mars 2020,102
27 mars 2020,136
28 mars 2020,144
29 mars 2020,144
30 mars 2020,171
31 mars 2020,201
1 avr. 2020,241
2 avr. 2020,215
3 avr. 2020,241
4 avr. 2020,270
5 avr. 2020,245
6 avr. 2020,254
7 avr. 2020,276
8 avr. 2020,323
9 avr. 2020,270
10 avr. 2020,300
11 avr. 2020,289
12 avr. 2020,268
13 avr. 2020,273
14 avr. 2020,260
15 avr. 2020,279
16 avr. 2020,245
17 avr. 2020,206
18 avr. 2020,206
19 avr. 2020,185
20 avr. 2020,208
21 avr. 2020,194
22 avr. 2020,181
23 avr. 2020,157
24 avr. 2020,154
25 avr. 2020,142
26 avr. 2020,152
27 avr. 2020,132
28 avr. 2020,113
29 avr. 2020,108
30 avr. 2020,90
1 mai 2020,93
2 mai 2020,78
3 mai 2020,91
4 mai 2020,93
5 mai 2020,83
6 mai 2020,78
7 mai 2020,68
8 mai 2020,80
9 mai 2020,76
10 mai 2020,72
11 mai 2020,66
12 mai 2020,47
13 mai 2020,60
14 mai 2020,46
15 mai 2020,47
16 mai 2020,29
17 mai 2020,31
18 mai 2020,39
19 mai 2020,36
20 mai 2020,31
21 mai 2020,38
22 mai 2020,42
23 mai 2020,28
24 mai 2020,32
25 mai 2020,26
26 mai 2020,26
27 mai 2020,25
28 mai 2020,28
29 mai 2020,16
30 mai 2020,25
31 mai 2020,22
1 juin 2020,21
2 juin 2020,24
3 juin 2020,19
4 juin 2020,17
5 juin 2020,13
6 juin 2020,11
7 juin 2020,12
8 juin 2020,10
9 juin 2020,12
10 juin 2020,15
11 juin 2020,9
12 juin 2020,10
13 juin 2020,5
14 juin 2020,5
15 juin 2020,8
16 juin 2020,9
17 juin 2020,8
18 juin 2020,5
19 juin 2020,4
20 juin 2020,4
21 juin 2020,8
22 juin 2020,12
23 juin 2020,4
24 juin 2020,5
25 juin 2020,5
26 juin 2020,2
27 juin 2020,8
28 juin 2020,5
29 juin 2020,3
30 juin 2020,8
1 juil. 2020,3
2 juil. 2020,4
3 juil. 2020,2
4 juil. 2020,4
5 juil. 2020,2
6 juil. 2020,1
7 juil. 2020,3
8 juil. 2020,1
9 juil. 2020,2
11 juil. 2020,2
12 juil. 2020,4
13 juil. 2020,1
14 juil. 2020,3
15 juil. 2020,5
16 juil. 2020,5
17 juil. 2020,2
18 juil. 2020,3
19 juil. 2020,2
20 juil. 2020,2
21 juil. 2020,1
22 juil. 2020,2
23 juil. 2020,2
24 juil. 2020,5
25 juil. 2020,1
26 juil. 2020,2
27 juil. 2020,6
28 juil. 2020,1
29 juil. 2020,3
30 juil. 2020,2
31 juil. 2020,5
1 août 2020,1
2 août 2020,5
3 août 2020,5
4 août 2020,7
5 août 2020,5
6 août 2020,4
7 août 2020,7
8 août 2020,2
9 août 2020,5
10 août 2020,12
11 août 2020,11
12 août 2020,11
13 août 2020,14
14 août 2020,12
15 août 2020,10
16 août 2020,8
17 août 2020,7
18 août 2020,10
19 août 2020,10
20 août 2020,5
21 août 2020,3
22 août 2020,6
23 août 2020,4
24 août 2020,5
25 août 2020,5
26 août 2020,4
27 août 2020,3
28 août 2020,4
29 août 2020,6
30 août 2020,1
31 août 2020,3
1 sept. 2020,3
2 sept. 2020,3
3 sept. 2020,4
4 sept. 2020,2
5 sept. 2020,1
6 sept. 2020,3
7 sept. 2020,4
8 sept. 2020,3
9 sept. 2020,2
10 sept. 2020,3
11 sept. 2020,5
12 sept. 2020,1
13 sept. 2020,1
14 sept. 2020,4
15 sept. 2020,3
16 sept. 2020,4
17 sept. 2020,1
18 sept. 2020,6
19 sept. 2020,8
20 sept. 2020,3
21 sept. 2020,3
22 sept. 2020,1
23 sept. 2020,8
24 sept. 2020,5
25 sept. 2020,5
26 sept. 2020,7
27 sept. 2020,13
28 sept. 2020,13
29 sept. 2020,10
30 sept. 2020,6
1 oct. 2020,15
2 oct. 2020,12
3 oct. 2020,15
4 oct. 2020,15
5 oct. 2020,15
6 oct. 2020,19
7 oct. 2020,20
8 oct. 2020,20
9 oct. 2020,21
10 oct. 2020,21
11 oct. 2020,28
12 oct. 2020,36
13 oct. 2020,36
14 oct. 2020,42
15 oct. 2020,38
16 oct. 2020,36
17 oct. 2020,23
18 oct. 2020,29
19 oct. 2020,53
20 oct. 2020,51
21 oct. 2020,61
22 oct. 2020,56
23 oct. 2020,93
24 oct. 2020,96
25 oct. 2020,98
26 oct. 2020,123
27 oct. 2020,130
28 oct. 2020,142
29 oct. 2020,142
30 oct. 2020,184
31 oct. 2020,175
1 nov. 2020,165
2 nov. 2020,214
3 nov. 2020,174
4 nov. 2020,200
5 nov. 2020,210
6 nov. 2020,216
7 nov. 2020,207
8 nov. 2020,207
9 nov. 2020,201
10 nov. 2020,216
11 nov. 2020,196
12 nov. 2020,172
13 nov. 2020,182
14 nov. 2020,178
15 nov. 2020,192
16 nov. 2020,195
17 nov. 2020,160
18 nov. 2020,159
19 nov. 2020,169
20 nov. 2020,171
21 nov. 2020,143
22 nov. 2020,133
23 nov. 2020,142
24 nov. 2020,123
25 nov. 2020,139
26 nov. 2020,118
27 nov. 2020,126
28 nov. 2020,119
29 nov. 2020,119
30 nov. 2020,102
1 déc. 2020,111
2 déc. 2020,117
3 déc. 2020,95
4 déc. 2020,110
5 déc. 2020,87
6 déc. 2020,86
7 déc. 2020,99
8 déc. 2020,92
9 déc. 2020,90
10 déc. 2020,94
11 déc. 2020,115
12 déc. 2020,87
13 déc. 2020,92
14 déc. 2020,100
15 déc. 2020,102
16 déc. 2020,100
17 déc. 2020,89
18 déc. 2020,85
19 déc. 2020,92
20 déc. 2020,89
21 déc. 2020,71
22 déc. 2020,102
23 déc. 2020,94
24 déc. 2020,81
25 déc. 2020,69
26 déc. 2020,63
27 déc. 2020,61
28 déc. 2020,63
29 déc. 2020,77
30 déc. 2020,76
31 déc. 2020,87
1 janv. 2021,51
2 janv. 2021,64
3 janv. 2021,42
4 janv. 2021,59
5 janv. 2021,63
6 janv. 2021,57
7 janv. 2021,52
8 janv. 2021,50
9 janv. 2021,52
10 janv. 2021,57
11 janv. 2021,53
12 janv. 2021,51
13 janv. 2021,41
14 janv. 2021,62
15 janv. 2021,48
16 janv. 2021,47
17 janv. 2021,44
18 janv. 2021,58
19 janv. 2021,61
20 janv. 2021,49
21 janv. 2021,53
22 janv. 2021,48
23 janv. 2021,68
24 janv. 2021,40
25 janv. 2021,43
26 janv. 2021,54
27 janv. 2021,41
28 janv. 2021,55
29 janv. 2021,44
30 janv. 2021,29
31 janv. 2021,32
1 févr. 2021,40
2 févr. 2021,52
3 févr. 2021,43
4 févr. 2021,34
5 févr. 2021,57
6 févr. 2021,42
7 févr. 2021,41
8 févr. 2021,37
9 févr. 2021,40
10 févr. 2021,43
11 févr. 2021,35
12 févr. 2021,41
13 févr. 2021,32
14 févr. 2021,52
15 févr. 2021,37
16 févr. 2021,39
17 févr. 2021,29
18 févr. 2021,33
19 févr. 2021,30
20 févr. 2021,21
21 févr. 2021,26
22 févr. 2021,20
23 févr. 2021,25
24 févr. 2021,22
25 févr. 2021,29
26 févr. 2021,22
27 févr. 2021,29
28 févr. 2021,31
1 mars 2021,31
2 mars 2021,25
3 mars 2021,27
4 mars 2021,15
5 mars 2021,34
6 mars 2021,25
7 mars 2021,19
8 mars 2021,36
9 mars 2021,23
10 mars 2021,24
11 mars 2021,27
12 mars 2021,20
13 mars 2021,25
14 mars 2021,20
15 mars 2021,25
16 mars 2021,28
17 mars 2021,25
18 mars 2021,26
19 mars 2021,31
20 mars 2021,24
21 mars 2021,24
22 mars 2021,34
23 mars 2021,24
24 mars 2021,27
25 mars 2021,34
26 mars 2021,20
27 mars 2021,28
28 mars 2021,23
29 mars 2021,31
30 mars 2021,33
31 mars 2021,31
1 avr. 2021,40
2 avr. 2021,46
3 avr. 2021,40
4 avr. 2021,36
5 avr. 2021,49
6 avr. 2021,46
7 avr. 2021,43
8 avr. 2021,43
9 avr. 2021,44
10 avr. 2021,46
11 avr. 2021,22
12 avr. 2021,44
13 avr. 2021,37
14 avr. 2021,39
15 avr. 2021,42
16 avr. 2021,45
17 avr. 2021,30
18 avr. 2021,35
19 avr. 2021,50
20 avr. 2021,36
21 avr. 2021,36
22 avr. 2021,43
23 avr. 2021,42
24 avr. 2021,36
25 avr. 2021,39
26 avr. 2021,44
27 avr. 2021,26
28 avr. 2021,49
29 avr. 2021,46
30 avr. 2021,33
1 mai 2021,28
2 mai 2021,34
3 mai 2021,43
4 mai 2021,40
5 mai 2021,38
6 mai 2021,38
7 mai 2021,26
8 mai 2021,42
9 mai 2021,32
10 mai 2021,28
11 mai 2021,17
12 mai 2021,19
13 mai 2021,21
14 mai 2021,20
15 mai 2021,22
16 mai 2021,17
17 mai 2021,24
18 mai 2021,17
19 mai 2021,25
20 mai 2021,16
21 mai 2021,19
22 mai 2021,18
23 mai 2021,11
24 mai 2021,19
25 mai 2021,17
26 mai 2021,13
27 mai 2021,6
28 mai 2021,11
29 mai 2021,16
30 mai 2021,18
31 mai 2021,14
1 juin 2021,11
2 juin 2021,15
3 juin 2021,15
4 juin 2021,10
5 juin 2021,13
6 juin 2021,7
7 juin 2021,5
8 juin 2021,13
9 juin 2021,6
10 juin 2021,7
11 juin 2021,9
12 juin 2021,6
13 juin 2021,4
14 juin 2021,6
15 juin 2021,6
16 juin 2021,6
17 juin 2021,7
18 juin 2021,9
19 juin 2021,6
20 juin 2021,3
21 juin 2021,5
22 juin 2021,3
23 juin 2021,5
24 juin 2021,5
25 juin 2021,5
26 juin 2021,2
27 juin 2021,3
28 juin 2021,2
29 juin 2021,5
30 juin 2021,2
1 juil. 2021,5
2 juil. 2021,3
3 juil. 2021,3
4 juil. 2021,2
5 juil. 2021,3
6 juil. 2021,1
8 juil. 2021,2
9 juil. 2021,2
10 juil. 2021,5
12 juil. 2021,2
14 juil. 2021,1
15 juil. 2021,2
16 juil. 2021,2
18 juil. 2021,2
21 juil. 2021,3
22 juil. 2021,4
23 juil. 2021,2
24 juil. 2021,3
25 juil. 2021,2
26 juil. 2021,1
27 juil. 2021,4
28 juil. 2021,1
29 juil. 2021,6
30 juil. 2021,7
31 juil. 2021,3
1 août 2021,1
2 août 2021,5
3 août 2021,5
4 août 2021,4
5 août 2021,3
6 août 2021,3
7 août 2021,3
8 août 2021,3
9 août 2021,5
10 août 2021,2
11 août 2021,2
12 août 2021,3
13 août 2021,5
14 août 2021,4
15 août 2021,2
16 août 2021,5
17 août 2021,3
18 août 2021,4
19 août 2021,9
20 août 2021,9
21 août 2021,7
22 août 2021,7
23 août 2021,3
24 août 2021,6
25 août 2021,7
26 août 2021,6
27 août 2021,4
28 août 2021,5
29 août 2021,4
30 août 2021,5
31 août 2021,4
1 sept. 2021,7
2 sept. 2021,6
3 sept. 2021,6
4 sept. 2021,10
5 sept. 2021,8
6 sept. 2021,7
7 sept. 2021,9
8 sept. 2021,9
9 sept. 2021,6
10 sept. 2021,7
11 sept. 2021,7
12 sept. 2021,7
13 sept. 2021,7
14 sept. 2021,8
15 sept. 2021,7
16 sept. 2021,1
17 sept. 2021,5
18 sept. 2021,9
19 sept. 2021,7
20 sept. 2021,6
21 sept. 2021,5
22 sept. 2021,11
23 sept. 2021,11
24 sept. 2021,7
25 sept. 2021,7
26 sept. 2021,7
27 sept. 2021,13
28 sept. 2021,7
29 sept. 2021,8
30 sept. 2021,10
1 oct. 2021,6
2 oct. 2021,8
3 oct. 2021,8
4 oct. 2021,5
5 oct. 2021,14
6 oct. 2021,13
7 oct. 2021,11
8 oct. 2021,7
9 oct. 2021,11
10 oct. 2021,4
11 oct. 2021,18
12 oct. 2021,13
13 oct. 2021,7
14 oct. 2021,11
15 oct. 2021,18
16 oct. 2021,14
17 oct. 2021,10
18 oct. 2021,19
19 oct. 2021,13
20 oct. 2021,14
21 oct. 2021,10
22 oct. 2021,18
23 oct. 2021,20
24 oct. 2021,16
25 oct. 2021,20
26 oct. 2021,25
27 oct. 2021,33
28 oct. 2021,17
29 oct. 2021,23
30 oct. 2021,15
31 oct. 2021,18
1 nov. 2021,24
2 nov. 2021,21
3 nov. 2021,17
4 nov. 2021,27
5 nov. 2021,24
6 nov. 2021,30
7 nov. 2021,14
8 nov. 2021,29
9 nov. 2021,27
10 nov. 2021,27
11 nov. 2021,31
12 nov. 2021,39
13 nov. 2021,20
14 nov. 2021,27
15 nov. 2021,46
16 nov. 2021,29
17 nov. 2021,42
18 nov. 2021,42
19 nov. 2021,34
20 nov. 2021,36
21 nov. 2021,37
22 nov. 2021,35
23 nov. 2021,39
24 nov. 2021,49
25 nov. 2021,44
26 nov. 2021,41
27 nov. 2021,48
28 nov. 2021,47
29 nov. 2021,45
30 nov. 2021,61
1 déc. 2021,44
2 déc. 2021,53
3 déc. 2021,48
4 déc. 2021,45
5 déc. 2021,57
6 déc. 2021,39
7 déc. 2021,48
8 déc. 2021,55
9 déc. 2021,35
10 déc. 2021,49
11 déc. 2021,43
12 déc. 2021,45
13 déc. 2021,43
14 déc. 2021,37
15 déc. 2021,42
16 déc. 2021,37
17 déc. 2021,26
18 déc. 2021,36
19 déc. 2021,38
20 déc. 2021,36
21 déc. 2021,36
22 déc. 2021,37
23 déc. 2021,36
24 déc. 2021,35
25 déc. 2021,20
26 déc. 2021,22
27 déc. 2021,28
28 déc. 2021,21
29 déc. 2021,34
30 déc. 2021,29
31 déc. 2021,16
1 janv. 2022,22
2 janv. 2022,15
3 janv. 2022,25
4 janv. 2022,17
5 janv. 2022,14
6 janv. 2022,19
7 janv. 2022,19
8 janv. 2022,17
9 janv. 2022,23
10 janv. 2022,25
11 janv. 2022,24
12 janv. 2022,21
13 janv. 2022,23
14 janv. 2022,17
15 janv. 2022,14
16 janv. 2022,20
17 janv. 2022,32
18 janv. 2022,28
19 janv. 2022,37
20 janv. 2022,17
21 janv. 2022,23
22 janv. 2022,25
23 janv. 2022,16
24 janv. 2022,26
25 janv. 2022,37
26 janv. 2022,32
27 janv. 2022,30
28 janv. 2022,44
29 janv. 2022,27
30 janv. 2022,36
31 janv. 2022,29
1 févr. 2022,40
2 févr. 2022,48
3 févr. 2022,46
4 févr. 2022,61
5 févr. 2022,36
6 févr. 2022,40
7 févr. 2022,34
8 févr. 2022,48
9 févr. 2022,55
10 févr. 2022,66
11 févr. 2022,46
12 févr. 2022,38
13 févr. 2022,38
14 févr. 2022,52
15 févr. 2022,42
16 févr. 2022,33
17 févr. 2022,42
18 févr. 2022,47
19 févr. 2022,24
20 févr. 2022,31
21 févr. 2022,22
22 févr. 2022,29
23 févr. 2022,19
24 févr. 2022,21
25 févr. 2022,28
26 févr. 2022,20
27 févr. 2022,24
28 févr. 2022,16
1 mars 2022,20
2 mars 2022,21
3 mars 2022,16
4 mars 2022,22
5 mars 2022,18
6 mars 2022,10
7 mars 2022,14
8 mars 2022,30
9 mars 2022,24
10 mars 2022,18
11 mars 2022,28
12 mars 2022,18
13 mars 2022,11
14 mars 2022,24
15 mars 2022,16
16 mars 2022,18
17 mars 2022,23
18 mars 2022,20
19 mars 2022,16
20 mars 2022,18
21 mars 2022,28
22 mars 2022,20
23 mars 2022,28
24 mars 2022,21
25 mars 2022,21
26 mars 2022,25
27 mars 2022,20
28 mars 2022,26
29 mars 2022,25
30 mars 2022,26
31 mars 2022,24
1 avr. 2022,23
2 avr. 2022,21
3 avr. 2022,22
4 avr. 2022,27
5 avr. 2022,23
6 avr. 2022,32
7 avr. 2022,15
8 avr. 2022,36
9 avr. 2022,17
10 avr. 2022,20
11 avr. 2022,25
12 avr. 2022,23
13 avr. 2022,27
14 avr. 2022,21
15 avr. 2022,31
16 avr. 2022,29
17 avr. 2022,15
18 avr. 2022,15
19 avr. 2022,19
20 avr. 2022,20
21 avr. 2022,19
22 avr. 2022,21
23 avr. 2022,9
24 avr. 2022,24
25 avr. 2022,16
26 avr. 2022,18
27 avr. 2022,14
28 avr. 2022,16
29 avr. 2022,14
30 avr. 2022,18
1 mai 2022,15
2 mai 2022,22
3 mai 2022,13
4 mai 2022,17
5 mai 2022,9
6 mai 2022,13
7 mai 2022,9
8 mai 2022,6
9 mai 2022,12
10 mai 2022,12
11 mai 2022,10
12 mai 2022,9
13 mai 2022,6
14 mai 2022,12
15 mai 2022,9
16 mai 2022,5
17 mai 2022,11
18 mai 2022,8
19 mai 2022,7
20 mai 2022,6
21 mai 2022,9
22 mai 2022,7
23 mai 2022,4
24 mai 2022,10
25 mai 2022,3
26 mai 2022,5
27 mai 2022,10
28 mai 2022,6
29 mai 2022,5
30 mai 2022,8
31 mai 2022,5
1 juin 2022,1
2 juin 2022,12
3 juin 2022,6
4 juin 2022,8
5 juin 2022,7
6 juin 2022,7
7 juin 2022,2
8 juin 2022,6
9 juin 2022,8
10 juin 2022,6
11 juin 2022,7
12 juin 2022,3
13 juin 2022,7
14 juin 2022,3
15 juin 2022,7
16 juin 2022,2
17 juin 2022,9
18 juin 2022,4
19 juin 2022,7
20 juin 2022,4
21 juin 2022,4
22 juin 2022,3
23 juin 2022,4
24 juin 2022,7
25 juin 2022,9
26 juin 2022,6
27 juin 2022,9
28 juin 2022,9
29 juin 2022,3
30 juin 2022,8
1 juil. 2022,13
2 juil. 2022,8
3 juil. 2022,10
4 juil. 2022,10
5 juil. 2022,3
6 juil. 2022,7
7 juil. 2022,6
8 juil. 2022,10
9 juil. 2022,11
10 juil. 2022,14
11 juil. 2022,12
12 juil. 2022,9
13 juil. 2022,10
14 juil. 2022,14
15 juil. 2022,9
16 juil. 2022,9
17 juil. 2022,10
18 juil. 2022,17
19 juil. 2022,13
20 juil. 2022,10
21 juil. 2022,13
22 juil. 2022,5
23 juil. 2022,16
24 juil. 2022,18
25 juil. 2022,15
26 juil. 2022,16
27 juil. 2022,14
28 juil. 2022,9
29 juil. 2022,11
30 juil. 2022,9
31 juil. 2022,10
1 août 2022,10
2 août 2022,11
3 août 2022,10
4 août 2022,12
5 août 2022,9
6 août 2022,6
7 août 2022,7
8 août 2022,15
9 août 2022,11
10 août 2022,10
11 août 2022,10
12 août 2022,10
13 août 2022,12
14 août 2022,10
15 août 2022,7
16 août 2022,18
17 août 2022,7
18 août 2022,6
19 août 2022,5
20 août 2022,10
21 août 2022,7
22 août 2022,9
23 août 2022,3
24 août 2022,9
25 août 2022,9
26 août 2022,3
27 août 2022,4
28 août 2022,2
29 août 2022,8
30 août 2022,5
31 août 2022,7
1 sept. 2022,6
2 sept. 2022,8
3 sept. 2022,4
4 sept. 2022,5
5 sept. 2022,4
6 sept. 2022,7
7 sept. 2022,4
8 sept. 2022,4
9 sept. 2022,7
10 sept. 2022,8
11 sept. 2022,8
12 sept. 2022,7
13 sept. 2022,8
14 sept. 2022,4
15 sept. 2022,9
16 sept. 2022,2
17 sept. 2022,1
18 sept. 2022,2
19 sept. 2022,1
20 sept. 2022,4
21 sept. 2022,4
22 sept. 2022,3
23 sept. 2022,5
24 sept. 2022,4
25 sept. 2022,3
26 sept. 2022,6
27 sept. 2022,3
28 sept. 2022,5
29 sept. 2022,3
30 sept. 2022,3
1 oct. 2022,4
2 oct. 2022,4
3 oct. 2022,11
4 oct. 2022,8
5 oct. 2022,9
6 oct. 2022,6
7 oct. 2022,8
8 oct. 2022,7
9 oct. 2022,9
10 oct. 2022,15
11 oct. 2022,9
12 oct. 2022,7
13 oct. 2022,12
14 oct. 2022,10
15 oct. 2022,10
16 oct. 2022,6
17 oct. 2022,11
18 oct. 2022,8
19 oct. 2022,8
20 oct. 2022,15
21 oct. 2022,7
22 oct. 2022,6
23 oct. 2022,10
24 oct. 2022,10
25 oct. 2022,8
26 oct. 2022,5
27 oct. 2022,4
28 oct. 2022,7
29 oct. 2022,11
30 oct. 2022,5
31 oct. 2022,5
1 nov. 2022,3
2 nov. 2022,6
3 nov. 2022,8
4 nov. 2022,2
5 nov. 2022,7
6 nov. 2022,3
7 nov. 2022,5
8 nov. 2022,5
9 nov. 2022,4
10 nov. 2022,3
11 nov. 2022,6
12 nov. 2022,7
13 nov. 2022,7
14 nov. 2022,9
15 nov. 2022,6
16 nov. 2022,5
17 nov. 2022,2
18 nov. 2022,2
19 nov. 2022,1
20 nov. 2022,3
21 nov. 2022,5
22 nov. 2022,7
23 nov. 2022,4
24 nov. 2022,1
25 nov. 2022,6
26 nov. 2022,4
27 nov. 2022,3
29 nov. 2022,4
30 nov. 2022,6
1 déc. 2022,1
2 déc. 2022,3
3 déc. 2022,3
4 déc. 2022,10
5 déc. 2022,9
6 déc. 2022,6
7 déc. 2022,6
8 déc. 2022,5
9 déc. 2022,6
10 déc. 2022,9
11 déc. 2022,10
12 déc. 2022,5
13 déc. 2022,18
14 déc. 2022,10
15 déc. 2022,9
16 déc. 2022,9
17 déc. 2022,9
18 déc. 2022,13
19 déc. 2022,11
20 déc. 2022,15
21 déc. 2022,11
22 déc. 2022,13
23 déc. 2022,13
24 déc. 2022,13
25 déc. 2022,13
26 déc. 2022,11
27 déc. 2022,18
28 déc. 2022,8
29 déc. 2022,16
30 déc. 2022,17
31 déc. 2022,10
1 janv. 2023,6
2 janv. 2023,12
3 janv. 2023,13
4 janv. 2023,12
5 janv. 2023,10
6 janv. 2023,9
7 janv. 2023,12
8 janv. 2023,5
9 janv. 2023,13
10 janv. 2023,10
11 janv. 2023,8
12 janv. 2023,9
13 janv. 2023,5
14 janv. 2023,9
15 janv. 2023,4
16 janv. 2023,3
17 janv. 2023,5
18 janv. 2023,6
19 janv. 2023,4
20 janv. 2023,5
21 janv. 2023,1
22 janv. 2023,5
23 janv. 2023,3
24 janv. 2023,4
25 janv. 2023,8
26 janv. 2023,4
27 janv. 2023,6
29 janv. 2023,3
30 janv. 2023,2
31 janv. 2023,6
1 févr. 2023,4
2 févr. 2023,2
3 févr. 2023,4
4 févr. 2023,9
5 févr. 2023,9
6 févr. 2023,7
7 févr. 2023,3
8 févr. 2023,6
9 févr. 2023,6
10 févr. 2023,8
11 févr. 2023,3
12 févr. 2023,7
13 févr. 2023,5
14 févr. 2023,10
15 févr. 2023,7
16 févr. 2023,7
17 févr. 2023,9
18 févr. 2023,5
19 févr. 2023,11
20 févr. 2023,12
21 févr. 2023,6
22 févr. 2023,6
23 févr. 2023,12
24 févr. 2023,7
25 févr. 2023,7
26 févr. 2023,10
27 févr. 2023,7
28 févr. 2023,10
1 mars 2023,12
2 mars 2023,5
3 mars 2023,6
4 mars 2023,5
5 mars 2023,10
6 mars 2023,7
7 mars 2023,3
8 mars 2023,10
9 mars 2023,14
10 mars 2023,8
11 mars 2023,6
12 mars 2023,13
13 mars 2023,13
14 mars 2023,9
15 mars 2023,7
16 mars 2023,14
17 mars 2023,15
18 mars 2023,14
19 mars 2023,5
20 mars 2023,11
21 mars 2023,15
22 mars 2023,14
23 mars 2023,12
24 mars 2023,13
25 mars 2023,13
26 mars 2023,11
27 mars 2023,6
28 mars 2023,10
29 mars 2023,8
30 mars 2023,10
31 mars 2023,11
1 avr. 2023,5
2 avr. 2023,9
3 avr. 2023,7
4 avr. 2023,5
5 avr. 2023,3
6 avr. 2023,18
7 avr. 2023,5
8 avr. 2023,5
9 avr. 2023,4
10 avr. 2023,8
11 avr. 2023,5
12 avr. 2023,2
13 avr. 2023,6
14 avr. 2023,5
15 avr. 2023,5
16 avr. 2023,1
17 avr. 2023,1
18 avr. 2023,3
19 avr. 2023,11
20 avr. 2023,5
21 avr. 2023,4
22 avr. 2023,12
23 avr. 2023,11
24 avr. 2023,5
25 avr. 2023,4
26 avr. 2023,3
27 avr. 2023,6
28 avr. 2023,2
29 avr. 2023,5
30 avr. 2023,5
1 mai 2023,4
2 mai 2023,5
3 mai 2023,5
4 mai 2023,4
5 mai 2023,3
6 mai 2023,4
7 mai 2023,4
8 mai 2023,3
9 mai 2023,1
10 mai 2023,1
11 mai 2023,4
12 mai 2023,2
13 mai 2023,1
14 mai 2023,3
15 mai 2023,2
16 mai 2023,5
17 mai 2023,3
18 mai 2023,5
19 mai 2023,4
20 mai 2023,3
21 mai 2023,4
22 mai 2023,2
23 mai 2023,4
25 mai 2023,1
26 mai 2023,3
27 mai 2023,1
28 mai 2023,1
29 mai 2023,4
30 mai 2023,1
1 juin 2023,1
2 juin 2023,2
3 juin 2023,2
4 juin 2023,2
5 juin 2023,1
7 juin 2023,1
9 juin 2023,1
10 juin 2023,1
12 juin 2023,1
13 juin 2023,4
14 juin 2023,1
15 juin 2023,1
17 juin 2023,2
20 juin 2023,1
21 juin 2023,2
23 juin 2023,1
30 juin 2023,1